INFO:root:Number of parameters: 369498
INFO:root:147: Acc-tr:  90.10, Acc-val:  81.17, L-tr: 0.2838, L-val: 0.6161
INFO:root:148: Acc-tr:  90.67, Acc-val:  81.50, L-tr: 0.2684, L-val: 0.6040
INFO:root:149: Acc-tr:  92.49, Acc-val:  83.82, L-tr: 0.2107, L-val: 0.5417
INFO:root:150: Acc-tr:  99.35, Acc-val:  88.91, L-tr: 0.0318, L-val: 0.3781
INFO:root:151: Acc-tr:  99.80, Acc-val:  88.91, L-tr: 0.0165, L-val: 0.3889
INFO:root:152: Acc-tr:  99.90, Acc-val:  89.02, L-tr: 0.0101, L-val: 0.4007
INFO:root:153: Acc-tr:  99.98, Acc-val:  88.83, L-tr: 0.0060, L-val: 0.4218
INFO:root:154: Acc-tr:  99.99, Acc-val:  88.84, L-tr: 0.0043, L-val: 0.4329
INFO:root:155: Acc-tr: 100.00, Acc-val:  88.71, L-tr: 0.0033, L-val: 0.4532
INFO:root:156: Acc-tr: 100.00, Acc-val:  88.90, L-tr: 0.0026, L-val: 0.4592
INFO:root:157: Acc-tr: 100.00, Acc-val:  88.85, L-tr: 0.0019, L-val: 0.4690
INFO:root:158: Acc-tr: 100.00, Acc-val:  88.86, L-tr: 0.0016, L-val: 0.4735
INFO:root:159: Acc-tr: 100.00, Acc-val:  88.95, L-tr: 0.0014, L-val: 0.4742
INFO:root:160: Acc-tr: 100.00, Acc-val:  88.89, L-tr: 0.0013, L-val: 0.4794
INFO:root:161: Acc-tr: 100.00, Acc-val:  88.90, L-tr: 0.0011, L-val: 0.4820
INFO:root:162: Acc-tr: 100.00, Acc-val:  88.88, L-tr: 0.0011, L-val: 0.4758
INFO:root:163: Acc-tr: 100.00, Acc-val:  88.81, L-tr: 0.0010, L-val: 0.4783
INFO:root:164: Acc-tr: 100.00, Acc-val:  88.89, L-tr: 0.0010, L-val: 0.4717
INFO:root:165: Acc-tr: 100.00, Acc-val:  88.98, L-tr: 0.0008, L-val: 0.4747
INFO:root:166: Acc-tr: 100.00, Acc-val:  88.94, L-tr: 0.0008, L-val: 0.4752
INFO:root:167: Acc-tr: 100.00, Acc-val:  88.91, L-tr: 0.0007, L-val: 0.4770
INFO:root:168: Acc-tr: 100.00, Acc-val:  88.85, L-tr: 0.0007, L-val: 0.4762
